region,year,P_ant,P_nat,PR,FAR,PR_boot_5,PR_boot_95,significant,n_boot_failed
Central_India,1900,0.11,0.09666666666666666,1.1379310344827587,0.12121212121212122,0.8,1.7047348484848484,False,0
Central_India,1901,0.11,0.09666666666666666,1.1379310344827587,0.12121212121212122,0.7972051597051597,1.638525835866261,False,0
Central_India,1902,0.115,0.095,1.2105263157894737,0.17391304347826086,0.8421052631578947,1.711269841269841,False,0
Central_India,1903,0.10833333333333334,0.095,1.1403508771929824,0.12307692307692308,0.7965056884142095,1.6666666666666665,False,0
Central_India,1904,0.09666666666666666,0.08833333333333333,1.0943396226415094,0.08620689655172409,0.7825691699604742,1.6,False,0
Central_India,1905,0.095,0.095,1.0,0.0,0.7391304347826088,1.3913043478260871,False,0
Central_India,1906,0.09333333333333334,0.09666666666666666,0.9655172413793104,-0.03571428571428559,0.7321028784648187,1.2857142857142856,False,0
Central_India,1907,0.095,0.09666666666666666,0.9827586206896552,-0.01754385964912264,0.7498134328358209,1.3025939177101966,False,0
Central_India,1908,0.09166666666666666,0.09833333333333333,0.9322033898305084,-0.07272727272727275,0.7014179104477613,1.2182727272727272,False,0
Central_India,1909,0.08833333333333333,0.10166666666666667,0.8688524590163934,-0.15094339622641506,0.690116561437591,1.0862068965517242,False,0
Central_India,1910,0.095,0.1,0.95,-0.05263157894736836,0.7423719958202717,1.1765756302521009,False,0
Central_India,1911,0.10166666666666667,0.105,0.9682539682539684,-0.032786885245901454,0.7856593406593406,1.2037037037037037,False,0
Central_India,1912,0.105,0.1,1.0499999999999998,0.04761904761904745,0.8332251082251082,1.3111293260473589,False,0
Central_India,1913,0.105,0.09166666666666666,1.1454545454545455,0.12698412698412698,0.9354838709677419,1.4082096474953618,False,0
Central_India,1914,0.10333333333333333,0.095,1.087719298245614,0.08064516129032262,0.8787878787878788,1.3696054750402578,False,0
Central_India,1915,0.105,0.10166666666666667,1.0327868852459017,0.031746031746031744,0.8280520833333334,1.2985119047619045,False,0
Central_India,1916,0.11166666666666666,0.1,1.1166666666666665,0.10447761194029836,0.9105631868131868,1.3655364372469634,False,0
Central_India,1917,0.10833333333333334,0.09166666666666666,1.1818181818181819,0.15384615384615385,0.9523809523809524,1.4510504201680672,False,0
Central_India,1918,0.10333333333333333,0.09666666666666666,1.0689655172413792,0.06451612903225801,0.8307692307692307,1.3878795420607266,False,0
Central_India,1919,0.10833333333333334,0.09833333333333333,1.1016949152542375,0.09230769230769242,0.8749007936507937,1.3964150943396225,False,0
Central_India,1920,0.10666666666666667,0.1,1.0666666666666667,0.0625,0.8360431169997755,1.3653846153846154,False,0
Central_India,1921,0.10333333333333333,0.10333333333333333,1.0,0.0,0.757368202573682,1.340272727272727,False,0
Central_India,1922,0.095,0.10166666666666667,0.9344262295081968,-0.07017543859649122,0.6890154440154441,1.2508333333333326,False,0
Central_India,1923,0.10666666666666667,0.1,1.0666666666666667,0.0625,0.789344262295082,1.4565217391304348,False,0
Central_India,1924,0.115,0.09833333333333333,1.169491525423729,0.14492753623188426,0.868653079308817,1.6045138888888884,False,0
Central_India,1925,0.12166666666666667,0.09666666666666666,1.2586206896551726,0.20547945205479468,0.9454040404040405,1.7111324786324786,False,0
Central_India,1926,0.12166666666666667,0.08666666666666667,1.403846153846154,0.28767123287671237,1.0181499202551836,2.0,True,0
Central_India,1927,0.11833333333333333,0.08666666666666667,1.3653846153846154,0.2676056338028169,1.0,1.9476190476190471,False,0
Central_India,1928,0.12333333333333334,0.08833333333333333,1.3962264150943398,0.2837837837837839,1.030258467023173,1.975638792102207,True,0
Central_India,1929,0.125,0.08333333333333333,1.5,0.33333333333333337,1.1266725352112676,2.097560975609756,True,0
Central_India,1930,0.11666666666666667,0.08166666666666667,1.4285714285714286,0.30000000000000004,1.0360839160839161,2.061024033437826,True,0
Central_India,1931,0.115,0.08,1.4375,0.30434782608695654,1.0369093231162199,2.142857142857143,True,0
Central_India,1932,0.11166666666666666,0.08166666666666667,1.3673469387755102,0.26865671641791045,1.0,1.951872822299651,False,0
Central_India,1933,0.11333333333333333,0.085,1.3333333333333333,0.25,0.9701266395296246,1.9092885375494069,False,0
Central_India,1934,0.11,0.085,1.2941176470588234,0.22727272727272718,0.9533549370949294,1.8048780487804879,False,0
Central_India,1935,0.10666666666666667,0.08,1.3333333333333335,0.2500000000000001,0.9480451675570666,1.9166666666666667,False,0
Central_India,1936,0.10333333333333333,0.08166666666666667,1.2653061224489797,0.20967741935483875,0.9343715846994536,1.8109679446888747,False,0
Central_India,1937,0.10333333333333333,0.08666666666666667,1.1923076923076923,0.16129032258064513,0.8488451528952504,1.7180977936791888,False,0
Central_India,1938,0.11,0.07833333333333334,1.4042553191489362,0.28787878787878785,1.018120184899846,2.0,True,0
Central_India,1939,0.10666666666666667,0.08,1.3333333333333335,0.2500000000000001,0.9422511312217194,2.0,False,0
Central_India,1940,0.11,0.08,1.375,0.2727272727272727,1.0,1.9047619047619047,False,0
Central_India,1941,0.11,0.08,1.375,0.2727272727272727,1.0370033670033671,1.864864864864865,True,0
Central_India,1942,0.115,0.085,1.352941176470588,0.26086956521739124,1.016949152542373,1.8379914004914002,True,0
Central_India,1943,0.10666666666666667,0.09333333333333334,1.1428571428571428,0.125,0.8643371256094731,1.5283573806881243,False,0
Central_India,1944,0.10333333333333333,0.1,1.0333333333333332,0.03225806451612889,0.7846153846153846,1.3572102425876011,False,0
Central_India,1945,0.10333333333333333,0.09666666666666666,1.0689655172413792,0.06451612903225801,0.8103037766830871,1.437576219512195,False,0
Central_India,1946,0.10833333333333334,0.10333333333333333,1.0483870967741935,0.0461538461538461,0.7856593406593406,1.406811048336472,False,0
Central_India,1947,0.11,0.10166666666666667,1.081967213114754,0.07575757575757569,0.8050666438824334,1.4212765957446807,False,0
Central_India,1948,0.11166666666666666,0.09833333333333333,1.1355932203389831,0.11940298507462688,0.8498611111111111,1.5106382978723403,False,0
Central_India,1949,0.11,0.1,1.0999999999999999,0.09090909090909083,0.8360655737704918,1.4584935897435896,False,0
Central_India,1950,0.11,0.10333333333333333,1.064516129032258,0.06060606060606055,0.8132463768115942,1.3778888888888887,False,0
Central_India,1951,0.11333333333333333,0.10333333333333333,1.096774193548387,0.08823529411764697,0.842,1.421296296296296,False,0
Central_India,1952,0.115,0.10166666666666667,1.1311475409836065,0.1159420289855072,0.8805970149253731,1.4630291005291003,False,0
Central_India,1953,0.11,0.10166666666666667,1.081967213114754,0.07575757575757569,0.8266376811594203,1.4117647058823528,False,0
Central_India,1954,0.115,0.09833333333333333,1.169491525423729,0.14492753623188426,0.8955223880597015,1.5558265582655826,False,0
Central_India,1955,0.11833333333333333,0.10166666666666667,1.1639344262295082,0.14084507042253513,0.8999275362318839,1.5091080617495714,False,0
Central_India,1956,0.11333333333333333,0.09833333333333333,1.152542372881356,0.13235294117647056,0.9015573770491803,1.4583333333333333,False,0
Central_India,1957,0.11666666666666667,0.09333333333333334,1.25,0.19999999999999996,0.9841269841269842,1.6594696969696967,False,0
Central_India,1958,0.11166666666666666,0.09666666666666666,1.1551724137931034,0.13432835820895517,0.8903348554033486,1.5348837209302324,False,0
Central_India,1959,0.11333333333333333,0.095,1.1929824561403508,0.16176470588235292,0.9090909090909092,1.5687675070028007,False,0
Central_India,1960,0.11333333333333333,0.09333333333333334,1.2142857142857142,0.17647058823529405,0.9076410256410256,1.6512133468149643,False,0
Central_India,1961,0.11833333333333333,0.09,1.3148148148148149,0.23943661971830987,1.0,1.7561305207646671,False,0
Central_India,1962,0.12,0.085,1.4117647058823528,0.29166666666666663,1.0701149425287357,1.900238095238095,True,0
Central_India,1963,0.11833333333333333,0.07833333333333334,1.5106382978723403,0.3380281690140844,1.1403734110169492,2.048905565978737,True,0
Central_India,1964,0.12166666666666667,0.075,1.6222222222222225,0.38356164383561653,1.230634278002699,2.147058823529412,True,0
Central_India,1965,0.11833333333333333,0.07833333333333334,1.5106382978723403,0.3380281690140844,1.1817272727272727,1.973780487804878,True,0
Central_India,1966,0.11833333333333333,0.08,1.4791666666666665,0.3239436619718309,1.1832575757575758,1.9167792792792793,True,0
Central_India,1967,0.12166666666666667,0.08333333333333333,1.4600000000000002,0.31506849315068497,1.1247844827586206,1.9414149443561208,True,0
Central_India,1968,0.115,0.08833333333333333,1.3018867924528303,0.23188405797101463,1.0,1.6585643015521063,False,0
Central_India,1969,0.11833333333333333,0.08833333333333333,1.3396226415094339,0.2535211267605634,1.0163802221047065,1.8205128205128205,True,0
Central_India,1970,0.12,0.08666666666666667,1.3846153846153846,0.2777777777777778,1.098281332628239,1.847859025032938,True,0
Central_India,1971,0.11666666666666667,0.08666666666666667,1.346153846153846,0.2571428571428571,1.0525,1.772840909090909,True,0
Central_India,1972,0.11166666666666666,0.08833333333333333,1.2641509433962264,0.20895522388059695,0.9843749999999999,1.6444444444444446,False,0
Central_India,1973,0.11,0.09166666666666666,1.2000000000000002,0.16666666666666674,0.9242424242424243,1.6,False,0
Central_India,1974,0.11166666666666666,0.095,1.175438596491228,0.14925373134328346,0.8946153846153846,1.5959574468085105,False,0
Central_India,1975,0.115,0.09333333333333334,1.2321428571428572,0.18840579710144933,0.8985384426430852,1.6666666666666667,False,0
Central_India,1976,0.125,0.09833333333333333,1.2711864406779663,0.21333333333333349,0.9363492063492064,1.7557777777777777,False,0
Central_India,1977,0.11833333333333333,0.10166666666666667,1.1639344262295082,0.14084507042253513,0.8636363636363636,1.6304347826086958,False,0
